"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.hippo.lib.glview.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\widget\GLLinearLayout.java","3","65","The method 'onMeasure(int, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\AssertUtils.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\FileUtils.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\IOUtils.java","3","44","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\IntIdGenerator.java","3","37","Empty while statement","Code Style","EmptyControlStatement"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\LongIdGenerator.java","3","37","Empty while statement","Code Style","EmptyControlStatement"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\MathUtils.java","3","22","The class 'MathUtils' has a total cyclomatic complexity of 107 (highest 5).","Design","CyclomaticComplexity"
"2","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\MathUtils.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ObjectUtils.java","3","29","Possible God Class (WMC=64, ATFD=20, TCC=0.000%)","Design","GodClass"
"2","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ObjectUtils.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ObjectUtils.java","3","101","The method 'dumpArray(Object, PrintWriter, String, boolean)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"4","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ObjectUtils.java","3","182","The method 'dump(Object, PrintWriter, String, boolean)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"5","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ObjectUtils.java","3","220","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\StringUtils.java","3","25","Possible God Class (WMC=100, ATFD=8, TCC=0.000%)","Design","GodClass"
"2","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\StringUtils.java","3","25","The class 'StringUtils' has a total cyclomatic complexity of 100 (highest 36).","Design","CyclomaticComplexity"
"3","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\StringUtils.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\StringUtils.java","3","118","The method 'replace(String, String, String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\StringUtils.java","3","226","The method 'replaceEach(String, String[], String[], boolean, int)' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"6","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\StringUtils.java","3","407","The method 'splitWorker(String, char, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ViewUtils.java","3","37","Possible God Class (WMC=78, ATFD=67, TCC=0.000%)","Design","GodClass"
"2","com.hippo.lib.yorozuya","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\ViewUtils.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\AbstractMultimap.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\IntList.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\LongList.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseIJArray.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseIJArray.java","3","77","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseILArray.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseILArray.java","3","88","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseJBArray.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseJBArray.java","3","78","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseJLArray.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.lib.yorozuya.collect","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\collect\SparseJLArray.java","3","88","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya.thread","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\thread\InfiniteThreadExecutor.java","3","89","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.yorozuya.thread","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\yorozuya\thread\SerialThreadExecutor.java","3","83","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.network","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\network\CookieDatabase.java","4","32","Unused import 'com.hippo.ehviewer.Settings'","Code Style","UnnecessaryImport"
"1","com.hippo.network","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\network\CookieRepository.java","3","45","The method 'addCookie(Cookie)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.network","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\network\EhSSLSocketFactory.java","3","105","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.network","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\network\InetValidator.java","3","29","The method 'isValidInet4Address(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.okhttp","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\okhttp\ChromeRequestBuilder.java","4","19","Unused import 'com.hippo.ehviewer.Settings'","Code Style","UnnecessaryImport"
"1","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\DialogPreference.java","4","30","Unused import 'androidx.preference.PreferenceManager'","Code Style","UnnecessaryImport"
"2","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\DialogPreference.java","3","47","Possible God Class (WMC=47, ATFD=19, TCC=11.264%)","Design","GodClass"
"3","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\DialogPreference.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\ListPreference.java","4","28","Unused import 'androidx.annotation.NonNull'","Code Style","UnnecessaryImport"
"2","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\ListPreference.java","4","30","Unused import 'androidx.preference.Preference'","Code Style","UnnecessaryImport"
"3","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\ListPreference.java","3","34","Possible God Class (WMC=50, ATFD=10, TCC=18.571%)","Design","GodClass"
"4","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\ListPreference.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\SeekBarPreference.java","4","29","Unused import 'android.view.View'","Code Style","UnnecessaryImport"
"2","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\SeekBarPreference.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.preference","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\preference\SwitchPreference.java","4","32","Unused import 'java.lang.reflect.InvocationTargetException'","Code Style","UnnecessaryImport"
"1","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\SceneFragment.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageActivity.java","3","44","Possible God Class (WMC=107, ATFD=53, TCC=11.230%)","Design","GodClass"
"2","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageActivity.java","3","44","The class 'StageActivity' has a total cyclomatic complexity of 107 (highest 20).","Design","CyclomaticComplexity"
"3","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageActivity.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageActivity.java","3","162","The method 'onCreate(Bundle)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageActivity.java","3","270","The method 'startScene(Announcer)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"6","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageActivity.java","3","401","The method 'startSceneFirstly(Announcer)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\scene\StageLayout.java","3","81","The method 'beforeDispatchDraw()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","66","Possible God Class (WMC=77, ATFD=14, TCC=0.000%)","Design","GodClass"
"2","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","279","The method 'withinParagraph(StringBuilder, Spanned, int, int, int, boolean)' has a cyclomatic complexity of 32.","Design","CyclomaticComplexity"
"3","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","403","The method 'withinStyle(StringBuilder, CharSequence, int, int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","439","Possible God Class (WMC=130, ATFD=31, TCC=1.846%)","Design","GodClass"
"5","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","439","The class 'HtmlToSpannedConverter' has a total cyclomatic complexity of 130 (highest 29).","Design","CyclomaticComplexity"
"6","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","439","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","461","The method 'convert()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"8","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","498","The method 'handleStartTag(String, Attributes)' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"9","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","499","Empty if statement","Code Style","EmptyControlStatement"
"10","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","557","The method 'handleEndTag(String)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"11","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","721","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"12","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\Html.java","3","910","The method 'getHtmlColor(String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\LinkMovementMethod2.java","3","38","Possible God Class (WMC=49, ATFD=25, TCC=18.182%)","Design","GodClass"
"2","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\LinkMovementMethod2.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.text","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\text\LinkMovementMethod2.java","3","103","The method 'action(int, TextView, Spannable)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\FileDescriptorRandomAccessFile.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\FileDescriptorRandomAccessFile.java","3","94","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\FileDescriptorRandomAccessFile.java","3","100","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\MediaFile.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\RawFile.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\SingleDocumentFile.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\TreeDocumentFile.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\UniFile.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.unifile","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\unifile\UniFile.java","3","133","The method 'fromUri(Context, Uri)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\BitmapUtils.java","3","48","The method 'decodeStream(InputStreamPipe, int, int, int, boolean, boolean, int[])' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\DataUtils.java","4","6","Unused import 'com.hippo.ehviewer.dao.DownloadInfo'","Code Style","UnnecessaryImport"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\DrawableManager.java","4","20","Unused import 'android.content.res.Resources'","Code Style","UnnecessaryImport"
"2","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\DrawableManager.java","4","22","Unused import 'android.os.Build'","Code Style","UnnecessaryImport"
"3","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\DrawableManager.java","4","25","Unused import 'androidx.annotation.Nullable'","Code Style","UnnecessaryImport"
"4","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\DrawableManager.java","4","27","Unused import 'androidx.vectordrawable.graphics.drawable.VectorDrawableCompat'","Code Style","UnnecessaryImport"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\ExceptionUtils.java","4","31","Unused import 'java.util.Objects'","Code Style","UnnecessaryImport"
"2","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\ExceptionUtils.java","3","42","The method 'getReadableString(Throwable)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\FastBlur.java","4","3","Unused import 'android.annotation.TargetApi'","Code Style","UnnecessaryImport"
"2","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\FastBlur.java","4","9","Unused import 'android.os.Build'","Code Style","UnnecessaryImport"
"3","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\FastBlur.java","3","60","The method 'doBlur(Bitmap, int, boolean)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\NaturalComparator.java","3","27","The method 'compare(String, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\PathNaturalComparator.java","3","20","The method 'compare(String, String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\PermissionRequester.java","4","20","Unused import 'android.content.DialogInterface'","Code Style","UnnecessaryImport"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\ReadableTime.java","3","93","The method 'getTimeAgo(long)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SqlUtils.java","3","31","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SqlUtils.java","3","79","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SqlUtils.java","3","89","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SqlUtils.java","3","99","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SqlUtils.java","3","109","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SqlUtils.java","3","119","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\util\SystemUiHelper.java","4","20","Unused import 'android.os.Build'","Code Style","UnnecessaryImport"
"1","com.hippo.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\view\ViewTransition.java","3","64","The method 'showView(int, boolean)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\AutoWrapLayout.java","3","125","The method 'onMeasure(int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\AvatarImageView.java","3","61","Possible God Class (WMC=92, ATFD=31, TCC=6.543%)","Design","GodClass"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\AvatarImageView.java","3","61","The class 'AvatarImageView' has a total cyclomatic complexity of 92 (highest 7).","Design","CyclomaticComplexity"
"3","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\AvatarImageView.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\AvatarImageView.java","3","62","Too many fields","Design","TooManyFields"
"5","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\AvatarImageView.java","3","187","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\CheckTextView.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","173","Possible God Class (WMC=142, ATFD=98, TCC=17.475%)","Design","GodClass"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","173","The class 'ContentHelper' has a total cyclomatic complexity of 142 (highest 11).","Design","CyclomaticComplexity"
"3","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","173","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","173","Too many fields","Design","TooManyFields"
"5","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","559","The method 'onTypeRefreshPage(int, int, List<E>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","670","The method 'onTypeNextPage(int, int, List<E>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ContentLayout.java","3","759","The method 'onTypeRpePage(int, List<E>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\FabLayout.java","3","34","Possible God Class (WMC=74, ATFD=41, TCC=15.584%)","Design","GodClass"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\FabLayout.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\FabLayout.java","3","227","The method 'setExpanded(boolean, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\FixedAspectImageView.java","4","24","Unused import 'androidx.appcompat.widget.AppCompatImageView'","Code Style","UnnecessaryImport"
